datetime,zone_id,zone_name,zone_type,predicted
2026-03-09 18:00:00,2,Центр-Арбат,center,307.2299148760509
2026-03-09 18:00:00,3,Москва-Сити,business,45.432995747817856
2026-03-09 18:00:00,4,Тверская,business,19.616976630305082
2026-03-09 18:00:00,5,Хамовники,residential,79.6099115246724
2026-03-09 18:00:00,6,Замоскворечье,residential,83.29130578479638
2026-03-09 18:00:00,7,Таганка,residential,11.363896958968938
2026-03-09 18:00:00,8,Пресня,residential,80.33360812365686
2026-03-09 18:00:00,9,Сокольники,residential,14.28525083349192
2026-03-09 18:00:00,10,Марьино,suburb,32.47666930705332
2026-03-09 18:00:00,11,Бутово,suburb,49.19198033532104
2026-03-09 18:00:00,12,Митино,suburb,39.95358860649552
2026-03-09 18:00:00,13,Жулебино,suburb,47.755373311466165
2026-03-09 18:00:00,14,Солнцево,suburb,16.358629546224957
2026-03-09 18:00:00,15,Шереметьево,airport,56.32714855462006
2026-03-09 18:00:00,16,Домодедово,airport,72.27615831285398
2026-03-09 18:00:00,17,Внуково,airport,67.39642129348152
2026-03-09 18:00:00,18,Ленинградский вокзал,station,299.049271092504
2026-03-09 18:00:00,19,Казанский вокзал,station,94.3894378440487
2026-03-09 18:00:00,20,Курский вокзал,station,309.65452033927636
2026-03-09 19:00:00,1,Центр-Кремль,center,269.5676050526343
2026-03-09 19:00:00,2,Центр-Арбат,center,272.60050016954074
2026-03-09 19:00:00,3,Москва-Сити,business,33.86350485131574
2026-03-09 19:00:00,4,Тверская,business,14.59475115481309
2026-03-09 19:00:00,5,Хамовники,residential,73.11242438103422
2026-03-09 19:00:00,6,Замоскворечье,residential,75.39967917973897
2026-03-09 19:00:00,7,Таганка,residential,10.741512863548765
2026-03-09 19:00:00,8,Пресня,residential,72.18943886397129
2026-03-09 19:00:00,9,Сокольники,residential,13.021216563628228
2026-03-09 19:00:00,10,Марьино,suburb,33.35734878408614
2026-03-09 19:00:00,11,Бутово,suburb,49.15279102011891
2026-03-09 19:00:00,12,Митино,suburb,40.63813466334085
2026-03-09 19:00:00,13,Жулебино,suburb,47.978482478802825
2026-03-09 19:00:00,14,Солнцево,suburb,15.995021327786004
2026-03-09 19:00:00,15,Шереметьево,airport,50.65549993443699
2026-03-09 19:00:00,16,Домодедово,airport,75.96477141721728
2026-03-09 19:00:00,17,Внуково,airport,66.82867249848809
2026-03-09 19:00:00,18,Ленинградский вокзал,station,279.9007971765606
2026-03-09 19:00:00,19,Казанский вокзал,station,82.65983929645064
2026-03-09 19:00:00,20,Курский вокзал,station,275.3252183197645
2026-03-09 20:00:00,1,Центр-Кремль,center,220.67351750402156
2026-03-09 20:00:00,2,Центр-Арбат,center,221.3535401446582
2026-03-09 20:00:00,3,Москва-Сити,business,31.096609970784503
2026-03-09 20:00:00,4,Тверская,business,12.504828712952191
2026-03-09 20:00:00,5,Хамовники,residential,59.480970065156136
2026-03-09 20:00:00,6,Замоскворечье,residential,60.24513844234175
2026-03-09 20:00:00,7,Таганка,residential,8.699900386793638
2026-03-09 20:00:00,8,Пресня,residential,61.71897463230264
2026-03-09 20:00:00,9,Сокольники,residential,10.091539229500329
2026-03-09 20:00:00,10,Марьино,suburb,31.29474108595634
2026-03-09 20:00:00,11,Бутово,suburb,41.96488647759474
2026-03-09 20:00:00,12,Митино,suburb,38.48802851598212
2026-03-09 20:00:00,13,Жулебино,suburb,38.614706675748
2026-03-09 20:00:00,14,Солнцево,suburb,13.480244255706422
2026-03-09 20:00:00,15,Шереметьево,airport,55.137177683793844
2026-03-09 20:00:00,16,Домодедово,airport,74.59004108370384
2026-03-09 20:00:00,17,Внуково,airport,67.18686592399492
2026-03-09 20:00:00,18,Ленинградский вокзал,station,228.1532618272892
2026-03-09 20:00:00,19,Казанский вокзал,station,71.14232868114563
2026-03-09 20:00:00,20,Курский вокзал,station,233.42284363055285
2026-03-09 21:00:00,1,Центр-Кремль,center,186.0148919208333
2026-03-09 21:00:00,2,Центр-Арбат,center,185.019470458817
2026-03-09 21:00:00,3,Москва-Сити,business,30.16992060233617
2026-03-09 21:00:00,4,Тверская,business,12.309524313795778
2026-03-09 21:00:00,5,Хамовники,residential,40.364567980835865
2026-03-09 21:00:00,6,Замоскворечье,residential,45.5359066302085
2026-03-09 21:00:00,7,Таганка,residential,6.08227409543238
2026-03-09 21:00:00,8,Пресня,residential,44.01988447434966
2026-03-09 21:00:00,9,Сокольники,residential,7.30638813300564
2026-03-09 21:00:00,10,Марьино,suburb,22.5901478173838
2026-03-09 21:00:00,11,Бутово,suburb,30.522048062160945
2026-03-09 21:00:00,12,Митино,suburb,30.42644162298986
2026-03-09 21:00:00,13,Жулебино,suburb,29.899219974643636
2026-03-09 21:00:00,14,Солнцево,suburb,11.747397881780438
2026-03-09 21:00:00,15,Шереметьево,airport,60.449343896144946
2026-03-09 21:00:00,16,Домодедово,airport,79.62482070330138
2026-03-09 21:00:00,17,Внуково,airport,69.98165622227866
2026-03-09 21:00:00,18,Ленинградский вокзал,station,189.9633867810615
2026-03-09 21:00:00,19,Казанский вокзал,station,54.67526087546531
2026-03-09 21:00:00,20,Курский вокзал,station,195.67878480976046
2026-03-09 22:00:00,1,Центр-Кремль,center,164.11977241917825
2026-03-09 22:00:00,2,Центр-Арбат,center,162.20476441463563
2026-03-09 22:00:00,3,Москва-Сити,business,30.365688117220788
2026-03-09 22:00:00,4,Тверская,business,13.273349891670081
2026-03-09 22:00:00,5,Хамовники,residential,31.618887298037354
2026-03-09 22:00:00,6,Замоскворечье,residential,34.50778015305031
2026-03-09 22:00:00,7,Таганка,residential,3.753541736870847
2026-03-09 22:00:00,8,Пресня,residential,31.210261879509797
2026-03-09 22:00:00,9,Сокольники,residential,4.236211860273414
2026-03-09 22:00:00,10,Марьино,suburb,16.147805049552243
2026-03-09 22:00:00,11,Бутово,suburb,26.12195482237312
2026-03-09 22:00:00,12,Митино,suburb,23.904179868291564
2026-03-09 22:00:00,13,Жулебино,suburb,24.36758887811855
2026-03-09 22:00:00,14,Солнцево,suburb,9.981573764952515
2026-03-09 22:00:00,15,Шереметьево,airport,73.30415592820174
2026-03-09 22:00:00,16,Домодедово,airport,97.29699502130876
2026-03-09 22:00:00,17,Внуково,airport,91.28054042144284
2026-03-09 22:00:00,18,Ленинградский вокзал,station,169.74910561003534
2026-03-09 22:00:00,19,Казанский вокзал,station,59.06970510832455
2026-03-09 22:00:00,20,Курский вокзал,station,171.02563485481943
2026-03-09 23:00:00,1,Центр-Кремль,center,134.13412543703564
2026-03-09 23:00:00,2,Центр-Арбат,center,134.2663894354972
2026-03-09 23:00:00,3,Москва-Сити,business,31.999920625519515
2026-03-09 23:00:00,4,Тверская,business,13.34629606976992
2026-03-09 23:00:00,5,Хамовники,residential,25.24489999698466
2026-03-09 23:00:00,6,Замоскворечье,residential,26.388576948898937
2026-03-09 23:00:00,7,Таганка,residential,3.0687062592144647
2026-03-09 23:00:00,8,Пресня,residential,27.204944691675948
2026-03-09 23:00:00,9,Сокольники,residential,3.0735966918211175
2026-03-09 23:00:00,10,Марьино,suburb,9.342044195950615
2026-03-09 23:00:00,11,Бутово,suburb,15.018694458612499
2026-03-09 23:00:00,12,Митино,suburb,15.740442750804803
2026-03-09 23:00:00,13,Жулебино,suburb,16.297748758562268
2026-03-09 23:00:00,14,Солнцево,suburb,5.445218674290021
2026-03-09 23:00:00,15,Шереметьево,airport,79.37739571380973
2026-03-09 23:00:00,16,Домодедово,airport,102.45599808037885
2026-03-09 23:00:00,17,Внуково,airport,95.07639568491783
2026-03-09 23:00:00,18,Ленинградский вокзал,station,128.80907735360427
2026-03-09 23:00:00,19,Казанский вокзал,station,39.9838612402508
2026-03-09 23:00:00,20,Курский вокзал,station,130.41191065034698
2026-03-10 00:00:00,1,Центр-Кремль,center,108.71491583959009
2026-03-10 00:00:00,2,Центр-Арбат,center,107.07486511618367
2026-03-10 00:00:00,3,Москва-Сити,business,33.98729550101459
2026-03-10 00:00:00,4,Тверская,business,11.936092375674765
2026-03-10 00:00:00,5,Хамовники,residential,17.331387419683132
2026-03-10 00:00:00,6,Замоскворечье,residential,16.28703029943935
2026-03-10 00:00:00,7,Таганка,residential,2.3871119868892015
2026-03-10 00:00:00,8,Пресня,residential,18.19192498958477
2026-03-10 00:00:00,9,Сокольники,residential,2.226391586455271
2026-03-10 00:00:00,10,Марьино,suburb,3.844140873769033
2026-03-10 00:00:00,11,Бутово,suburb,9.397920047789817
2026-03-10 00:00:00,12,Митино,suburb,7.688801983707424
2026-03-10 00:00:00,13,Жулебино,suburb,8.861657035092083
2026-03-10 00:00:00,14,Солнцево,suburb,3.0890984502438967
2026-03-10 00:00:00,15,Шереметьево,airport,77.24710747715464
2026-03-10 00:00:00,16,Домодедово,airport,103.35698205525932
2026-03-10 00:00:00,17,Внуково,airport,95.9037808029057
2026-03-10 00:00:00,18,Ленинградский вокзал,station,89.6916565663696
2026-03-10 00:00:00,19,Казанский вокзал,station,24.27031891745718
2026-03-10 00:00:00,20,Курский вокзал,station,93.62338116468415
2026-03-10 01:00:00,1,Центр-Кремль,center,89.3532984299407
2026-03-10 01:00:00,2,Центр-Арбат,center,87.1428600108626
2026-03-10 01:00:00,3,Москва-Сити,business,33.04104603308422
2026-03-10 01:00:00,4,Тверская,business,12.005197792069891
2026-03-10 01:00:00,5,Хамовники,residential,17.849552024820788
2026-03-10 01:00:00,6,Замоскворечье,residential,15.670566829647454
2026-03-10 01:00:00,7,Таганка,residential,2.9063834071301295
2026-03-10 01:00:00,8,Пресня,residential,16.058828503359976
2026-03-10 01:00:00,9,Сокольники,residential,2.882820587417366
2026-03-10 01:00:00,10,Марьино,suburb,4.246392086122656
2026-03-10 01:00:00,11,Бутово,suburb,8.728642567954207
2026-03-10 01:00:00,12,Митино,suburb,6.169558540451753
2026-03-10 01:00:00,13,Жулебино,suburb,6.7885530315407
2026-03-10 01:00:00,14,Солнцево,suburb,3.7046194981065623
2026-03-10 01:00:00,15,Шереметьево,airport,81.77326794364446
2026-03-10 01:00:00,16,Домодедово,airport,110.57791702118902
2026-03-10 01:00:00,17,Внуково,airport,102.12389875544942
2026-03-10 01:00:00,18,Ленинградский вокзал,station,56.094230319907844
2026-03-10 01:00:00,19,Казанский вокзал,station,14.783567923658682
2026-03-10 01:00:00,20,Курский вокзал,station,56.44598486398731
2026-03-10 02:00:00,1,Центр-Кремль,center,73.9558824726446
2026-03-10 02:00:00,2,Центр-Арбат,center,74.0724907536163
2026-03-10 02:00:00,3,Москва-Сити,business,29.796462712022986
2026-03-10 02:00:00,4,Тверская,business,11.97696937047095
2026-03-10 02:00:00,5,Хамовники,residential,14.682366740759665
2026-03-10 02:00:00,6,Замоскворечье,residential,14.101670722077023
2026-03-10 02:00:00,7,Таганка,residential,2.5970545178973365
2026-03-10 02:00:00,8,Пресня,residential,13.952016005537883
2026-03-10 02:00:00,9,Сокольники,residential,2.6789360180679918
2026-03-10 02:00:00,10,Марьино,suburb,4.35079818955871
2026-03-10 02:00:00,11,Бутово,suburb,7.233502238969941
2026-03-10 02:00:00,12,Митино,suburb,8.872023757982596
2026-03-10 02:00:00,13,Жулебино,suburb,7.223981735939853
2026-03-10 02:00:00,14,Солнцево,suburb,3.2701938122942265
2026-03-10 02:00:00,15,Шереметьево,airport,77.6392992178576
2026-03-10 02:00:00,16,Домодедово,airport,103.89541392783342
2026-03-10 02:00:00,17,Внуково,airport,93.52247100127217
2026-03-10 02:00:00,18,Ленинградский вокзал,station,22.197987402200418
2026-03-10 02:00:00,19,Казанский вокзал,station,10.026099223666023
2026-03-10 02:00:00,20,Курский вокзал,station,25.01580053166078
2026-03-10 03:00:00,1,Центр-Кремль,center,80.65058909690957
2026-03-10 03:00:00,2,Центр-Арбат,center,79.04774234347302
2026-03-10 03:00:00,3,Москва-Сити,business,29.025521481105493
2026-03-10 03:00:00,4,Тверская,business,12.591061165902
2026-03-10 03:00:00,5,Хамовники,residential,18.169034468924874
2026-03-10 03:00:00,6,Замоскворечье,residential,17.386871666567536
2026-03-10 03:00:00,7,Таганка,residential,3.1297612443307803
2026-03-10 03:00:00,8,Пресня,residential,16.79357048812215
2026-03-10 03:00:00,9,Сокольники,residential,3.1960489171578454
2026-03-10 03:00:00,10,Марьино,suburb,7.5207981847474885
2026-03-10 03:00:00,11,Бутово,suburb,11.223905583599036
2026-03-10 03:00:00,12,Митино,suburb,11.680091745684903
2026-03-10 03:00:00,13,Жулебино,suburb,12.34634617737007
2026-03-10 03:00:00,14,Солнцево,suburb,4.0097865576620295
2026-03-10 03:00:00,15,Шереметьево,airport,79.84337148544863
2026-03-10 03:00:00,16,Домодедово,airport,104.192801167624
2026-03-10 03:00:00,17,Внуково,airport,96.59088744098428
2026-03-10 03:00:00,18,Ленинградский вокзал,station,10.181819413214534
2026-03-10 03:00:00,19,Казанский вокзал,station,4.616992043148093
2026-03-10 03:00:00,20,Курский вокзал,station,8.075925646722707
2026-03-10 04:00:00,1,Центр-Кремль,center,103.7898880784368
2026-03-10 04:00:00,2,Центр-Арбат,center,103.89651690244548
2026-03-10 04:00:00,3,Москва-Сити,business,33.81019042303624
2026-03-10 04:00:00,4,Тверская,business,14.91086240911689
2026-03-10 04:00:00,5,Хамовники,residential,30.17272989360876
2026-03-10 04:00:00,6,Замоскворечье,residential,28.768396219165098
2026-03-10 04:00:00,7,Таганка,residential,4.280770699837681
2026-03-10 04:00:00,8,Пресня,residential,30.37186204837361
2026-03-10 04:00:00,9,Сокольники,residential,5.043051065186947
2026-03-10 04:00:00,10,Марьино,suburb,15.82670383200335
2026-03-10 04:00:00,11,Бутово,suburb,21.196144662791887
2026-03-10 04:00:00,12,Митино,suburb,21.8726891268871
2026-03-10 04:00:00,13,Жулебино,suburb,25.21237006865307
2026-03-10 04:00:00,14,Солнцево,suburb,8.442926071680407
2026-03-10 04:00:00,15,Шереметьево,airport,95.49772710848472
2026-03-10 04:00:00,16,Домодедово,airport,112.42446112452244
2026-03-10 04:00:00,17,Внуково,airport,110.53006363547388
2026-03-10 04:00:00,18,Ленинградский вокзал,station,5.741851312328202
2026-03-10 04:00:00,19,Казанский вокзал,station,3.2359801555746475
2026-03-10 04:00:00,20,Курский вокзал,station,4.914633746037581
2026-03-10 05:00:00,1,Центр-Кремль,center,136.42958342094985
2026-03-10 05:00:00,2,Центр-Арбат,center,133.06439117313857
2026-03-10 05:00:00,3,Москва-Сити,business,39.33855600920132
2026-03-10 05:00:00,4,Тверская,business,16.488010013199315
2026-03-10 05:00:00,5,Хамовники,residential,46.59093459631847
2026-03-10 05:00:00,6,Замоскворечье,residential,45.17637251739464
2026-03-10 05:00:00,7,Таганка,residential,6.945469917902372
2026-03-10 05:00:00,8,Пресня,residential,48.8140260149672
2026-03-10 05:00:00,9,Сокольники,residential,9.905734264172288
2026-03-10 05:00:00,10,Марьино,suburb,26.289094025408772
2026-03-10 05:00:00,11,Бутово,suburb,40.2969924946471
2026-03-10 05:00:00,12,Митино,suburb,40.364120165781245
2026-03-10 05:00:00,13,Жулебино,suburb,39.780944497027605
2026-03-10 05:00:00,14,Солнцево,suburb,14.394472817900516
2026-03-10 05:00:00,15,Шереметьево,airport,99.82069226189856
2026-03-10 05:00:00,16,Домодедово,airport,134.3979916829071
2026-03-10 05:00:00,17,Внуково,airport,110.07918512990629
2026-03-10 05:00:00,18,Ленинградский вокзал,station,11.300035434320572
2026-03-10 05:00:00,19,Казанский вокзал,station,5.284040279379788
2026-03-10 05:00:00,20,Курский вокзал,station,11.987757827022744
2026-03-10 06:00:00,1,Центр-Кремль,center,172.34993755339633
2026-03-10 06:00:00,2,Центр-Арбат,center,169.06901650967205
2026-03-10 06:00:00,3,Москва-Сити,business,39.54686688055349
2026-03-10 06:00:00,4,Тверская,business,17.139914518955408
2026-03-10 06:00:00,5,Хамовники,residential,64.07611508588352
2026-03-10 06:00:00,6,Замоскворечье,residential,64.03125044364315
2026-03-10 06:00:00,7,Таганка,residential,10.13499078558169
2026-03-10 06:00:00,8,Пресня,residential,69.98770131703036
2026-03-10 06:00:00,9,Сокольники,residential,13.44346776879634
2026-03-10 06:00:00,10,Марьино,suburb,36.48752726413445
2026-03-10 06:00:00,11,Бутово,suburb,55.05281145661891
2026-03-10 06:00:00,12,Митино,suburb,51.57616301954327
2026-03-10 06:00:00,13,Жулебино,suburb,54.043230591791726
2026-03-10 06:00:00,14,Солнцево,suburb,18.28676295602147
2026-03-10 06:00:00,15,Шереметьево,airport,103.02659730252577
2026-03-10 06:00:00,16,Домодедово,airport,121.99241661373154
2026-03-10 06:00:00,17,Внуково,airport,111.3952406845531
2026-03-10 06:00:00,18,Ленинградский вокзал,station,25.024195908409517
2026-03-10 06:00:00,19,Казанский вокзал,station,9.632419484220238
2026-03-10 06:00:00,20,Курский вокзал,station,26.845440802132373
2026-03-10 07:00:00,1,Центр-Кремль,center,193.20792841422116
2026-03-10 07:00:00,2,Центр-Арбат,center,194.85559033468147
2026-03-10 07:00:00,3,Москва-Сити,business,36.416249126773764
2026-03-10 07:00:00,4,Тверская,business,14.513497204160105
2026-03-10 07:00:00,5,Хамовники,residential,70.35982574687402
2026-03-10 07:00:00,6,Замоскворечье,residential,74.53472220863887
2026-03-10 07:00:00,7,Таганка,residential,11.477888245772471
2026-03-10 07:00:00,8,Пресня,residential,76.64127024848467
2026-03-10 07:00:00,9,Сокольники,residential,13.449283902588549
2026-03-10 07:00:00,10,Марьино,suburb,37.21758338789162
2026-03-10 07:00:00,11,Бутово,suburb,54.43102191673448
2026-03-10 07:00:00,12,Митино,suburb,49.836369418406846
2026-03-10 07:00:00,13,Жулебино,suburb,55.98160936174666
2026-03-10 07:00:00,14,Солнцево,suburb,16.985789634436355
2026-03-10 07:00:00,15,Шереметьево,airport,92.20494988947922
2026-03-10 07:00:00,16,Домодедово,airport,118.65835923901227
2026-03-10 07:00:00,17,Внуково,airport,101.95716354069069
2026-03-10 07:00:00,18,Ленинградский вокзал,station,41.42255916912867
2026-03-10 07:00:00,19,Казанский вокзал,station,15.244453433335007
2026-03-10 07:00:00,20,Курский вокзал,station,51.97211430177796
2026-03-10 08:00:00,1,Центр-Кремль,center,251.85522477730362
2026-03-10 08:00:00,2,Центр-Арбат,center,243.93772667423394
2026-03-10 08:00:00,3,Москва-Сити,business,35.53207368584714
2026-03-10 08:00:00,4,Тверская,business,14.30995433447834
2026-03-10 08:00:00,5,Хамовники,residential,81.01347552570888
2026-03-10 08:00:00,6,Замоскворечье,residential,87.08299447806185
2026-03-10 08:00:00,7,Таганка,residential,12.408429773758009
2026-03-10 08:00:00,8,Пресня,residential,87.14529291382618
2026-03-10 08:00:00,9,Сокольники,residential,14.16335064529509
2026-03-10 08:00:00,10,Марьино,suburb,40.413588331274084
2026-03-10 08:00:00,11,Бутово,suburb,56.73084177665354
2026-03-10 08:00:00,12,Митино,suburb,47.62579435667427
2026-03-10 08:00:00,13,Жулебино,suburb,46.57213982158905
2026-03-10 08:00:00,14,Солнцево,suburb,15.880720584210431
2026-03-10 08:00:00,15,Шереметьево,airport,95.76688094024257
2026-03-10 08:00:00,16,Домодедово,airport,116.17202845216826
2026-03-10 08:00:00,17,Внуково,airport,107.24494214839498
2026-03-10 08:00:00,18,Ленинградский вокзал,station,82.55734124400284
2026-03-10 08:00:00,19,Казанский вокзал,station,28.369834246930843
2026-03-10 08:00:00,20,Курский вокзал,station,90.34628555695727
2026-03-10 09:00:00,1,Центр-Кремль,center,292.55475113243426
2026-03-10 09:00:00,2,Центр-Арбат,center,286.73540566611234
2026-03-10 09:00:00,3,Москва-Сити,business,38.75617523957287
2026-03-10 09:00:00,4,Тверская,business,13.916492852906835
2026-03-10 09:00:00,5,Хамовники,residential,73.20351767853191
2026-03-10 09:00:00,6,Замоскворечье,residential,81.43421566741424
2026-03-10 09:00:00,7,Таганка,residential,11.412584831792444
2026-03-10 09:00:00,8,Пресня,residential,78.81784169576636
2026-03-10 09:00:00,9,Сокольники,residential,12.052450094458951
2026-03-10 09:00:00,10,Марьино,suburb,28.163980066371163
2026-03-10 09:00:00,11,Бутово,suburb,40.95405556060034
2026-03-10 09:00:00,12,Митино,suburb,38.915197873675275
2026-03-10 09:00:00,13,Жулебино,suburb,36.57222505188656
2026-03-10 09:00:00,14,Солнцево,suburb,13.947030029837906
2026-03-10 09:00:00,15,Шереметьево,airport,88.85009653517737
2026-03-10 09:00:00,16,Домодедово,airport,108.73201563378862
2026-03-10 09:00:00,17,Внуково,airport,99.94859412535645
2026-03-10 09:00:00,18,Ленинградский вокзал,station,126.8027683361489
2026-03-10 09:00:00,19,Казанский вокзал,station,39.23289920298421
2026-03-10 09:00:00,20,Курский вокзал,station,132.6348187654897
2026-03-10 10:00:00,1,Центр-Кремль,center,335.53885328661204
2026-03-10 10:00:00,2,Центр-Арбат,center,335.58776274451884
2026-03-10 10:00:00,3,Москва-Сити,business,45.56794685593101
2026-03-10 10:00:00,4,Тверская,business,14.632202740508053
2026-03-10 10:00:00,5,Хамовники,residential,64.93409964738501
2026-03-10 10:00:00,6,Замоскворечье,residential,66.87711085972612
2026-03-10 10:00:00,7,Таганка,residential,9.818430806390428
2026-03-10 10:00:00,8,Пресня,residential,64.94969118821861
2026-03-10 10:00:00,9,Сокольники,residential,10.939938222357654
2026-03-10 10:00:00,10,Марьино,suburb,18.100259332348973
2026-03-10 10:00:00,11,Бутово,suburb,30.770766853607526
2026-03-10 10:00:00,12,Митино,suburb,30.994047111495835
2026-03-10 10:00:00,13,Жулебино,suburb,24.9381325334071
2026-03-10 10:00:00,14,Солнцево,suburb,12.061811877627774
2026-03-10 10:00:00,15,Шереметьево,airport,89.9970132375017
2026-03-10 10:00:00,16,Домодедово,airport,104.50104578526054
2026-03-10 10:00:00,17,Внуково,airport,97.78499498905154
2026-03-10 10:00:00,18,Ленинградский вокзал,station,178.09713370324593
2026-03-10 10:00:00,19,Казанский вокзал,station,56.995587454603836
2026-03-10 10:00:00,20,Курский вокзал,station,185.8490683750501
2026-03-10 11:00:00,1,Центр-Кремль,center,365.9275200804846
2026-03-10 11:00:00,2,Центр-Арбат,center,365.83188796187
2026-03-10 11:00:00,3,Москва-Сити,business,61.32531537794607
2026-03-10 11:00:00,4,Тверская,business,21.674325501567058
2026-03-10 11:00:00,5,Хамовники,residential,40.93453689014726
2026-03-10 11:00:00,6,Замоскворечье,residential,45.944074941827374
2026-03-10 11:00:00,7,Таганка,residential,6.3907810735757185
2026-03-10 11:00:00,8,Пресня,residential,47.10945705552223
2026-03-10 11:00:00,9,Сокольники,residential,9.360878588616337
2026-03-10 11:00:00,10,Марьино,suburb,9.781161488707452
2026-03-10 11:00:00,11,Бутово,suburb,17.281911435461364
2026-03-10 11:00:00,12,Митино,suburb,17.920311217951735
2026-03-10 11:00:00,13,Жулебино,suburb,14.222857352761284
2026-03-10 11:00:00,14,Солнцево,suburb,6.7608929382309615
2026-03-10 11:00:00,15,Шереметьево,airport,86.69752397171052
2026-03-10 11:00:00,16,Домодедово,airport,100.66861814390727
2026-03-10 11:00:00,17,Внуково,airport,97.07692631129667
2026-03-10 11:00:00,18,Ленинградский вокзал,station,221.9987433177641
2026-03-10 11:00:00,19,Казанский вокзал,station,69.04320677000524
2026-03-10 11:00:00,20,Курский вокзал,station,238.7293563619334
2026-03-10 12:00:00,1,Центр-Кремль,center,396.8841355394558
2026-03-10 12:00:00,2,Центр-Арбат,center,396.62466979932645
2026-03-10 12:00:00,3,Москва-Сити,business,80.2376955032658
2026-03-10 12:00:00,4,Тверская,business,30.139086433019177
2026-03-10 12:00:00,5,Хамовники,residential,32.69165977763043
2026-03-10 12:00:00,6,Замоскворечье,residential,33.2574345379296
2026-03-10 12:00:00,7,Таганка,residential,4.872479756428613
2026-03-10 12:00:00,8,Пресня,residential,33.331259955242054
2026-03-10 12:00:00,9,Сокольники,residential,5.306773014088541
2026-03-10 12:00:00,10,Марьино,suburb,7.258079730275121
2026-03-10 12:00:00,11,Бутово,suburb,11.915367732008512
2026-03-10 12:00:00,12,Митино,suburb,11.384562405389588
2026-03-10 12:00:00,13,Жулебино,suburb,11.690200495789005
2026-03-10 12:00:00,14,Солнцево,suburb,4.74211371114717
2026-03-10 12:00:00,15,Шереметьево,airport,83.31818211912645
2026-03-10 12:00:00,16,Домодедово,airport,97.18160229133294
2026-03-10 12:00:00,17,Внуково,airport,92.58862339030094
2026-03-10 12:00:00,18,Ленинградский вокзал,station,267.7302800259088
2026-03-10 12:00:00,19,Казанский вокзал,station,84.44914485054113
2026-03-10 12:00:00,20,Курский вокзал,station,282.8345668287087
2026-03-10 13:00:00,1,Центр-Кремль,center,409.8623916154482
2026-03-10 13:00:00,2,Центр-Арбат,center,410.8545637981592
2026-03-10 13:00:00,3,Москва-Сити,business,92.4616622525427
2026-03-10 13:00:00,4,Тверская,business,32.173050675707074
2026-03-10 13:00:00,5,Хамовники,residential,29.480099712177037
2026-03-10 13:00:00,6,Замоскворечье,residential,28.80663899089008
2026-03-10 13:00:00,7,Таганка,residential,4.222008054385981
2026-03-10 13:00:00,8,Пресня,residential,28.595979753575303
2026-03-10 13:00:00,9,Сокольники,residential,4.160317302965796
2026-03-10 13:00:00,10,Марьино,suburb,6.558900283933105
2026-03-10 13:00:00,11,Бутово,suburb,11.19891002835268
2026-03-10 13:00:00,12,Митино,suburb,8.553986098684133
2026-03-10 13:00:00,13,Жулебино,suburb,8.284116131980982
2026-03-10 13:00:00,14,Солнцево,suburb,4.447293847639025
2026-03-10 13:00:00,15,Шереметьево,airport,75.94042857653184
2026-03-10 13:00:00,16,Домодедово,airport,96.56437850210953
2026-03-10 13:00:00,17,Внуково,airport,86.93008799630918
2026-03-10 13:00:00,18,Ленинградский вокзал,station,306.7962076887732
2026-03-10 13:00:00,19,Казанский вокзал,station,93.30614787647248
2026-03-10 13:00:00,20,Курский вокзал,station,316.18530274553984
2026-03-10 14:00:00,1,Центр-Кремль,center,412.41294241365927
2026-03-10 14:00:00,2,Центр-Арбат,center,411.8586750524269
2026-03-10 14:00:00,3,Москва-Сити,business,96.36257914220559
2026-03-10 14:00:00,4,Тверская,business,34.03463256345707
2026-03-10 14:00:00,5,Хамовники,residential,31.263364563101185
2026-03-10 14:00:00,6,Замоскворечье,residential,30.74322042153744
2026-03-10 14:00:00,7,Таганка,residential,4.33128254747359
2026-03-10 14:00:00,8,Пресня,residential,33.95667611870107
2026-03-10 14:00:00,9,Сокольники,residential,4.886614915900115
2026-03-10 14:00:00,10,Марьино,suburb,5.5670450252213515
2026-03-10 14:00:00,11,Бутово,suburb,10.196719650293087
2026-03-10 14:00:00,12,Митино,suburb,11.613899079356976
2026-03-10 14:00:00,13,Жулебино,suburb,7.544109901597936
2026-03-10 14:00:00,14,Солнцево,suburb,4.441478670770928
2026-03-10 14:00:00,15,Шереметьево,airport,72.0637635240933
2026-03-10 14:00:00,16,Домодедово,airport,90.54797123900454
2026-03-10 14:00:00,17,Внуково,airport,80.7300489155693
2026-03-10 14:00:00,18,Ленинградский вокзал,station,335.63690385512024
2026-03-10 14:00:00,19,Казанский вокзал,station,104.43718418375889
2026-03-10 14:00:00,20,Курский вокзал,station,348.8858686393446
2026-03-10 15:00:00,1,Центр-Кремль,center,368.816333828316
2026-03-10 15:00:00,2,Центр-Арбат,center,369.91697997739504
2026-03-10 15:00:00,3,Москва-Сити,business,78.75109132517231
2026-03-10 15:00:00,4,Тверская,business,30.35395841310073
2026-03-10 15:00:00,5,Хамовники,residential,38.08030921180951
2026-03-10 15:00:00,6,Замоскворечье,residential,43.914311225164184
2026-03-10 15:00:00,7,Таганка,residential,5.673597906493535
2026-03-10 15:00:00,8,Пресня,residential,43.84582980320452
2026-03-10 15:00:00,9,Сокольники,residential,6.484061164792101
2026-03-10 15:00:00,10,Марьино,suburb,7.121286216921352
